Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Log2E,Log10FDR
KEGG_PATHWAY,hsa04510:Focal adhesion,14,9.150326797,1.42E-06,"7057, 3371, 7094, 2317, 2316, 2335, 10627, 81, 7414, 71, 60, 103910, 2318, 87",105,201,8164,5.415588723,2.62E-04,5.24E-05,4.73E-05,2.43711818,4.325177207
KEGG_PATHWAY,hsa04512:ECM-receptor interaction,5,27.77777778,1.52E-06,"3339, 1293, 1292, 1291, 3912",10,88,8164,46.38636364,2.90E-05,2.90E-05,2.90E-05,-5.535628848,4.538197239
KEGG_PATHWAY,hsa04520:Adherens junction,6,3.921568627,0.00203725,"81, 7414, 71, 60, 8826, 87",105,71,8164,6.570623742,0.314272984,0.020938402,0.018901152,2.716030331,1.723511727
KEGG_PATHWAY,hsa04530:Tight junction,10,6.535947712,2.88E-04,"7430, 10627, 81, 4478, 71, 60, 103910, 4637, 4627, 87",105,169,8164,4.600732601,0.051810336,0.004091775,0.003693657,2.201863608,2.432543471
KEGG_PATHWAY,hsa04610:Complement and coagulation cascades,4,2.614379085,0.094004261,"5054, 710, 716, 718",105,85,8164,3.658935574,0.999999988,0.434769707,0.392467789,1.871424013,0.406195981
KEGG_PATHWAY,hsa04611:Platelet activation,5,3.267973856,0.073315636,"10627, 71, 60, 7094, 103910",105,124,8164,3.135176651,0.999999237,0.36394909,0.328537828,1.648546734,0.483414619
KEGG_PATHWAY,hsa04612:Antigen processing and presentation,10,6.535947712,5.48E-07,"3304, 3326, 3303, 3312, 5720, 811, 3320, 1508, 3309, 2923",105,78,8164,9.968253968,1.01E-04,2.53E-05,2.29E-05,3.317340825,4.640748485
KEGG_PATHWAY,hsa04670:Leukocyte transendothelial migration,9,5.882352941,9.55E-05,"7430, 10627, 81, 7414, 4478, 71, 60, 103910, 87",105,114,8164,6.138345865,0.017511343,0.001605967,0.001449711,2.617849937,2.838718635
KEGG_PATHWAY,hsa04810:Regulation of actin cytoskeleton,14,9.150326797,3.51E-06,"7430, 2335, 10627, 81, 7414, 4478, 5216, 71, 60, 103910, 8826, 4627, 2934, 87",105,218,8164,4.993272171,6.49E-04,1.08E-04,9.77E-05,2.319985547,4.01001099
KEGG_PATHWAY,hsa04915:Estrogen signaling pathway,8,5.22875817,0.001840271,"3304, 3326, 3303, 3312, 801, 3320, 1509, 7184",105,138,8164,4.507384403,0.288773058,0.020871506,0.018840765,2.172290493,1.724901472
KEGG_PATHWAY,hsa04922:Glucagon signaling pathway,5,3.267973856,0.047353134,"3939, 5223, 801, 5315, 3945",105,107,8164,3.63328883,0.999873407,0.265464539,0.239635556,1.861276058,0.620448742
KEGG_PATHWAY,hsa04971:Gastric acid secretion,4,2.614379085,0.072488619,"7430, 801, 71, 60",105,76,8164,4.092230576,0.9999991,0.36394909,0.328537828,2.032887436,0.483414619
KEGG_PATHWAY,hsa04974:Protein digestion and absorption,3,16.66666667,0.005356437,"1293, 1292, 1291",10,103,8164,23.77864078,0.097011843,0.021225628,0.021225628,-4.571594346,1.67313945
KEGG_PATHWAY,hsa05100:Bacterial invasion of epithelial cells,4,2.614379085,0.07475711,"2335, 7414, 71, 60",105,77,8164,4.039084725,0.999999428,0.36394909,0.328537828,2.014028409,0.483414619
KEGG_PATHWAY,hsa05131:Shigellosis,11,7.189542484,0.001151401,"960, 10627, 81, 7414, 5216, 71, 60, 7094, 103910, 718, 87",105,247,8164,3.462656642,0.19195039,0.014200607,0.012818926,1.791879336,1.892148359
KEGG_PATHWAY,hsa05132:Salmonella infection,13,8.496732026,7.12E-05,"3320, 7184, 2317, 2316, 79026, 3326, 10627, 2597, 5216, 71, 60, 103910, 2318",105,249,8164,4.059361255,0.013087644,0.001317357,0.001189182,2.021252735,2.924751686
KEGG_PATHWAY,hsa05133:Pertussis,4,2.614379085,0.072488619,"710, 801, 716, 718",105,76,8164,4.092230576,0.9999991,0.36394909,0.328537828,2.032887436,0.483414619
KEGG_PATHWAY,hsa05134:Legionellosis,4,2.614379085,0.035787234,"3304, 3303, 3312, 718",105,57,8164,5.456307435,0.998819728,0.230568739,0.208135024,2.447924935,0.681654833
KEGG_PATHWAY,hsa05146:Amoebiasis,5,3.267973856,0.040888315,"5052, 2335, 81, 7414, 87",105,102,8164,3.811391223,0.999557617,0.25214461,0.227611621,1.930317702,0.642805568
KEGG_PATHWAY,hsa05165:Human papillomavirus infection,4,22.22222222,0.004622925,"1293, 1292, 1291, 3912",10,331,8164,9.865861027,0.084275055,0.021225628,0.021225628,-3.302444965,1.67313945
KEGG_PATHWAY,hsa05203:Viral carcinogenesis,9,5.882352941,0.004388115,"7531, 7534, 81, 5315, 7529, 10971, 718, 2934, 87",105,204,8164,3.430252101,0.556735099,0.042726387,0.038569225,1.778314609,1.413759089
KEGG_PATHWAY,hsa05205:Proteoglycans in cancer,11,7.189542484,2.68E-04,"2317, 2316, 7057, 960, 7430, 2335, 4478, 71, 60, 8826, 2318",105,205,8164,4.172078978,0.04829995,0.004091775,0.003693657,2.060766468,2.432543471
KEGG_PATHWAY,hsa05230:Central carbon metabolism in cancer,4,2.614379085,0.059556873,"3939, 5223, 5315, 3945",105,70,8164,4.442993197,0.999988345,0.324059459,0.292529349,2.151531932,0.533830555
KEGG_PATHWAY,hsa05417:Lipid and atherosclerosis,8,5.22875817,0.019632209,"3304, 3326, 3303, 3312, 801, 3320, 3309, 7184",105,215,8164,2.893111849,0.974474671,0.151331614,0.136607457,1.5326221,0.864525593
KEGG_PATHWAY,hsa05418:Fluid shear stress and atherosclerosis,8,5.22875817,0.001917922,"3326, 2950, 9446, 801, 3320, 71, 60, 7184",105,139,8164,4.474957177,0.298936135,0.020871506,0.018840765,2.161873877,1.724901472
